2025-08-28 02:15:40 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail18.msg
2025-08-28 02:15:41 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail19.msg
2025-08-28 02:15:41 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail18.msg
2025-08-28 02:16:18 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-28 22:39:44 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 22:39:45 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-28 22:40:05 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail22.msg
2025-08-28 22:40:07 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail22.msg
2025-08-28 22:40:07 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 22:40:25 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-28 22:40:56 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 22:40:56 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail22.msg
2025-08-28 22:40:56 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 22:41:41 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 22:41:41 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail22.msg
2025-08-28 22:41:41 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 22:46:02 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 22:46:02 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail22.msg
2025-08-28 22:46:02 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 22:48:23 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 22:48:23 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail22.msg
2025-08-28 22:48:23 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 22:51:58 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 22:51:58 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail22.msg
2025-08-28 22:51:58 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 22:52:08 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-28 22:52:32 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-28 23:00:23 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 23:00:24 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-28 23:00:39 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail23.msg
2025-08-28 23:00:41 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail23.msg
2025-08-28 23:00:41 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 23:03:02 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-28 23:03:43 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 23:03:43 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail23.msg
2025-08-28 23:03:43 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 23:04:34 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 23:04:34 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail23.msg
2025-08-28 23:04:34 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 23:05:37 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 23:05:37 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail23.msg
2025-08-28 23:05:37 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 23:05:45 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'LINUX1', 'confidence': 95, 'Env': 'Prod'}], 'tickets': [], 'requests': [], 'alerts': [{'value': 'High Memory Utilization', 'confidence': 90}], 'events': [{'value': 'Memory utilization exceeded 90%', 'confidence': 85}], 'links': []}
2025-08-28 23:05:45 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-28 23:25:53 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-28 23:26:19 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 23:26:20 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-28 23:26:43 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail24.msg
2025-08-28 23:26:45 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail24.msg
2025-08-28 23:26:45 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 23:26:54 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'LINUX1', 'confidence': 95, 'Env': 'Prod'}], 'tickets': [], 'requests': [{'value': 'Please investigate the issue and take corrective action', 'confidence': 90}], 'alerts': [{'value': 'High CPU utilization', 'confidence': 90}], 'events': [{'value': 'CPU utilization exceeded threshold', 'confidence': 85}], 'links': []}
2025-08-28 23:26:54 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail24.msg
2025-08-28 23:26:56 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail24.msg
2025-08-28 23:28:22 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail24.msg
2025-08-28 23:28:23 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail24.msg
2025-08-28 23:49:42 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-28 23:50:55 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-28 23:50:55 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-28 23:51:07 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail25.msg
2025-08-28 23:51:09 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail25.msg
2025-08-28 23:51:09 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 23:51:22 | src.nodes.emailnodes | INFO | Entities: {'servers': [], 'tickets': [], 'requests': [{'value': 'Password reset for Production account', 'confidence': 90}], 'alerts': [], 'events': [{'value': 'Password expired', 'confidence': 85}], 'links': []}
2025-08-28 23:51:22 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail25.msg
2025-08-28 23:51:24 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail25.msg
2025-08-28 23:52:06 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail25.msg
2025-08-28 23:52:07 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail25.msg
2025-08-28 23:52:29 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail25.msg
2025-08-28 23:52:29 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail25.msg
2025-08-28 23:52:29 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 23:52:31 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'linux1', 'confidence': 95, 'Env': 'Prod'}], 'tickets': [], 'requests': [{'value': 'Password reset for user jdoe-prod on linux1', 'confidence': 90}], 'alerts': [], 'events': [], 'links': []}
2025-08-28 23:52:32 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail25.msg
2025-08-28 23:56:48 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail26.msg
2025-08-28 23:56:50 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail26.msg
2025-08-28 23:56:50 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-28 23:56:52 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'LINUX1', 'confidence': 95, 'Env': 'Prod'}], 'tickets': [], 'requests': [{'value': 'Restore database backup for Production system', 'confidence': 90}], 'alerts': [{'value': 'Failed batch job run', 'confidence': 90}], 'events': [{'value': 'Data corruption due to failed job', 'confidence': 85}], 'links': []}
2025-08-28 23:56:53 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail26.msg
2025-08-28 23:56:55 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail26.msg
2025-08-28 23:57:40 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail26.msg
2025-08-28 23:57:41 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail26.msg
2025-08-29 00:23:15 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-29 00:23:47 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 00:23:47 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-29 00:25:17 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail27.msg
2025-08-29 00:25:19 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail27.msg
2025-08-29 00:25:19 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 00:25:28 | src.nodes.emailnodes | INFO | Entities: {'servers': [], 'tickets': [{'value': 'INC12345', 'confidence': 95}], 'requests': [{'value': 'Restore Database Backup on PROD-DB-01', 'confidence': 90}], 'alerts': [{'value': 'Critical request', 'confidence': 85}], 'events': [], 'links': []}
2025-08-29 00:25:58 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-29 00:27:08 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 00:27:08 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail27.msg
2025-08-29 00:27:08 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 00:27:16 | src.nodes.emailnodes | INFO | Entities: {'servers': [], 'tickets': [{'value': 'INC12345', 'confidence': 95}], 'requests': [{'value': 'Restore Database Backup on PROD-DB-01', 'confidence': 90}], 'alerts': [{'value': 'Critical request', 'confidence': 85}], 'events': [{'value': 'Database corruption', 'confidence': 80}], 'links': []}
2025-08-29 00:27:52 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 00:27:52 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail27.msg
2025-08-29 00:27:52 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 00:28:00 | src.nodes.emailnodes | INFO | Entities: {'servers': [], 'tickets': [{'value': 'INC12345', 'confidence': 95}], 'requests': [{'value': 'Restore Database Backup on PROD-DB-01', 'confidence': 90}], 'alerts': [{'value': 'Critical request', 'confidence': 85}], 'events': [{'value': 'Database corruption', 'confidence': 80}], 'links': []}
2025-08-29 00:28:03 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-29 00:32:28 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail28.msg
2025-08-29 00:32:30 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail28.msg
2025-08-29 00:32:30 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 00:32:32 | src.nodes.emailnodes | INFO | Entities: {'servers': [], 'tickets': [], 'requests': [{'value': 'restart the affected web service', 'confidence': 80}], 'alerts': [{'value': 'High CPU Utilization', 'confidence': 90}], 'events': [{'value': 'CPU utilization exceeded threshold', 'confidence': 85}], 'links': []}
2025-08-29 00:32:37 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail28.msg
2025-08-29 00:32:39 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail28.msg
2025-08-29 00:33:23 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail28.msg
2025-08-29 00:33:23 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail28.msg
2025-08-29 00:33:46 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail29.msg
2025-08-29 00:33:48 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail29.msg
2025-08-29 00:33:48 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 00:33:54 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'linux2', 'confidence': 95, 'Env': 'Test'}], 'tickets': [], 'requests': [{'value': 'restart the affected web service', 'confidence': 85}], 'alerts': [{'value': 'High CPU Utilization', 'confidence': 90}], 'events': [{'value': 'CPU utilization exceeded threshold', 'confidence': 85}], 'links': []}
2025-08-29 00:33:57 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail29.msg
2025-08-29 00:33:59 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail29.msg
2025-08-29 00:34:41 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail29.msg
2025-08-29 00:34:42 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail29.msg
2025-08-29 01:04:53 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-29 02:29:28 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 02:29:29 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-29 02:29:52 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail30.msg
2025-08-29 02:29:54 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail30.msg
2025-08-29 02:29:54 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 02:30:05 | src.nodes.emailnodes | INFO | Entities: {'servers': [], 'tickets': [{'value': 'INC789654', 'confidence': 95}], 'requests': [{'value': 'Restart the affected database service', 'confidence': 90}], 'alerts': [{'value': 'CPU Utilization Alert', 'confidence': 90}], 'events': [{'value': 'CPU utilization sustained at 96%', 'confidence': 85}], 'links': []}
2025-08-29 02:30:12 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail30.msg
2025-08-29 02:30:14 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail30.msg
2025-08-29 02:31:18 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail30.msg
2025-08-29 02:31:19 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail30.msg
2025-08-29 02:32:24 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testmail31.msg
2025-08-29 02:32:26 | src.dataingestion.fileprocessor | INFO | Change detected in: testmail31.msg
2025-08-29 02:32:26 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 02:32:30 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'linux2', 'confidence': 95, 'Env': 'Test'}], 'tickets': [], 'requests': [{'value': 'Extend /home filesystem by 20GB', 'confidence': 90}], 'alerts': [{'value': 'Disk full', 'confidence': 90}], 'events': [{'value': 'Disk full error', 'confidence': 85}], 'links': []}
2025-08-29 02:32:35 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testmail31.msg
2025-08-29 02:32:37 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testmail31.msg
2025-08-29 02:33:18 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testmail31.msg
2025-08-29 02:33:19 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testmail31.msg
2025-08-29 02:39:23 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail33.msg
2025-08-29 02:39:25 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail33.msg
2025-08-29 02:39:25 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 02:39:29 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'linux1', 'confidence': 95, 'Env': 'Prod'}], 'tickets': [{'value': 'INC654321', 'confidence': 95}], 'requests': [], 'alerts': [{'value': 'Disk Utilization High', 'confidence': 90}], 'events': [{'value': 'Disk utilization exceeded 95%', 'confidence': 85}], 'links': [{'server': 'linux1', 'ticket': 'INC654321'}]}
2025-08-29 02:39:34 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail33.msg
2025-08-29 02:39:36 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail33.msg
2025-08-29 02:40:19 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail33.msg
2025-08-29 02:40:20 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail33.msg
2025-08-29 02:42:12 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail34.msg
2025-08-29 02:42:14 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail34.msg
2025-08-29 02:42:14 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 02:42:16 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'linux2', 'confidence': 95, 'Env': 'Test'}], 'tickets': [{'value': 'INC654321', 'confidence': 95}], 'requests': [], 'alerts': [{'value': 'Disk Utilization High', 'confidence': 90}], 'events': [{'value': 'Disk utilization exceeded 95%', 'confidence': 85}], 'links': [{'server': 'linux2', 'ticket': 'INC654321'}]}
2025-08-29 02:42:22 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail34.msg
2025-08-29 02:42:24 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail34.msg
2025-08-29 02:43:05 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail34.msg
2025-08-29 02:43:05 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail34.msg
2025-08-29 03:02:15 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-29 03:04:04 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 03:04:05 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-29 03:04:12 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail35.msg
2025-08-29 03:04:14 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail35.msg
2025-08-29 03:04:14 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 03:04:25 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'linux2', 'confidence': 95, 'Env': 'Test'}], 'tickets': [{'value': 'INC445566', 'confidence': 95}], 'requests': [{'value': 'Extend /home filesystem by 30GB', 'confidence': 90}], 'alerts': [{'value': 'Disk full', 'confidence': 90}], 'events': [{'value': 'Disk space low', 'confidence': 85}], 'links': [{'server': 'linux2', 'ticket': 'INC445566'}]}
2025-08-29 03:04:31 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail35.msg
2025-08-29 03:04:33 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail35.msg
2025-08-29 03:05:34 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail35.msg
2025-08-29 03:05:34 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail35.msg
2025-08-29 03:06:38 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-29 03:10:13 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 03:10:13 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-29 03:11:11 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail36.msg
2025-08-29 03:11:13 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail36.msg
2025-08-29 03:11:13 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 03:11:26 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'linux2', 'confidence': 95, 'Env': 'Test'}], 'tickets': [{'value': 'INC998877', 'confidence': 95}], 'requests': [{'value': 'Filesystem Extension', 'confidence': 90}], 'alerts': [{'value': 'Disk Utilization Exceeded', 'confidence': 90}], 'events': [{'value': 'Disk utilization exceeded 94%', 'confidence': 85}], 'links': [{'server': 'linux2', 'ticket': 'INC998877'}]}
2025-08-29 03:11:33 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail36.msg
2025-08-29 03:11:35 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail36.msg
2025-08-29 03:12:57 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail36.msg
2025-08-29 03:12:58 | src.dataingestion.watcher | INFO | File modified: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail36.msg
2025-08-29 03:15:03 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-29 23:15:44 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 23:15:45 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-29 23:16:04 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-29 23:16:43 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 23:16:43 | src.dataingestion.startfilewatcher | INFO | Watching folder: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents
2025-08-29 23:17:03 | src.dataingestion.watcher | INFO | New file detected: C:\Users\abhimaku\OneDrive - AMDOCS\Documents\Agentic AI Learning\AgentAdmin\Documents\testemail37.msg
2025-08-29 23:17:05 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail37.msg
2025-08-29 23:17:05 | src.dataingestion.fileprocessor | INFO | Found Email
2025-08-29 23:17:15 | src.nodes.emailnodes | INFO | Entities: {'servers': [{'value': 'linux2', 'confidence': 95, 'Env': 'Test'}], 'tickets': [{'value': 'INC998877', 'confidence': 95}], 'requests': [], 'alerts': [{'value': 'High disk usage', 'confidence': 90}, {'value': 'Critical alert', 'confidence': 85}], 'events': [{'value': 'Disk utilization exceeded threshold', 'confidence': 90}], 'links': [{'server': 'linux2', 'ticket': 'INC998877'}]}
2025-08-29 23:17:23 | src.dataingestion.startfilewatcher | INFO | Stopped watching.
2025-08-29 23:20:08 | src.dataingestion.initialscan | INFO | Running initial scan...
2025-08-29 23:20:09 | src.dataingestion.fileprocessor | INFO | Change detected in: testemail37.msg
2025-08-29 23:20:09 | src.dataingestion.fileprocessor | INFO | Found Email
